Timepoint,institution,distance,category,value
6,TP_Stranger,5.733333333333333,multi_platform_ord,1.0
6,TP_Acquaintance,4.227777777777778,multi_platform_ord,2.0
6,TP_Co_worker,3.9611111111111112,multi_platform_ord,2.0
6,TP_Company_cust,4.743016759776537,multi_platform_ord,2.0
6,TP_Company_notcust,5.533333333333333,multi_platform_ord,2.0
6,TP_Employer,3.522222222222222,multi_platform_ord,2.0
6,TP_Financial,3.727777777777778,multi_platform_ord,2.0
6,TP_Friend,2.0944444444444446,multi_platform_ord,2.0
6,TP_Gov,3.9833333333333334,multi_platform_ord,2.0
6,TP_Medical,2.588888888888889,multi_platform_ord,2.0
6,TP_Neighbor,4.211111111111111,multi_platform_ord,2.0
6,TP_NonProf,4.033333333333333,multi_platform_ord,2.0
6,TP_Platform,4.716666666666667,multi_platform_ord,2.0
6,TP_Police,4.261111111111111,multi_platform_ord,2.0
6,TP_Relative,2.716666666666667,multi_platform_ord,2.0
6,TP_Researcher,3.15,multi_platform_ord,2.0
6,TP_School,3.738888888888889,multi_platform_ord,2.0
6,TP_Stranger,5.8,multi_platform_ord,2.0
6,TP_Acquaintance,4.31858407079646,multi_platform_ord,3.0
6,TP_Co_worker,4.008849557522124,multi_platform_ord,3.0
6,TP_Company_cust,4.6371681415929205,multi_platform_ord,3.0
6,TP_Company_notcust,5.513274336283186,multi_platform_ord,3.0
6,TP_Employer,3.52212389380531,multi_platform_ord,3.0
6,TP_Financial,3.7964601769911503,multi_platform_ord,3.0
6,TP_Friend,2.185840707964602,multi_platform_ord,3.0
6,TP_Gov,4.15929203539823,multi_platform_ord,3.0
6,TP_Medical,2.5929203539823007,multi_platform_ord,3.0
6,TP_Neighbor,4.31858407079646,multi_platform_ord,3.0
6,TP_NonProf,3.831858407079646,multi_platform_ord,3.0
6,TP_Platform,4.357142857142857,multi_platform_ord,3.0
6,TP_Police,4.132743362831858,multi_platform_ord,3.0
6,TP_Relative,2.6194690265486726,multi_platform_ord,3.0
6,TP_Researcher,3.1415929203539825,multi_platform_ord,3.0
6,TP_School,3.5486725663716814,multi_platform_ord,3.0
6,TP_Stranger,5.831858407079646,multi_platform_ord,3.0
6,TP_Acquaintance,4.666666666666667,multi_platform_ord,4.0
6,TP_Co_worker,4.17948717948718,multi_platform_ord,4.0
6,TP_Company_cust,4.589743589743589,multi_platform_ord,4.0
6,TP_Company_notcust,5.589743589743589,multi_platform_ord,4.0
6,TP_Employer,3.4871794871794872,multi_platform_ord,4.0
6,TP_Financial,3.6153846153846154,multi_platform_ord,4.0
6,TP_Friend,2.282051282051282,multi_platform_ord,4.0
6,TP_Gov,3.8974358974358974,multi_platform_ord,4.0
6,TP_Medical,2.7435897435897436,multi_platform_ord,4.0
6,TP_Neighbor,4.615384615384615,multi_platform_ord,4.0
6,TP_NonProf,4.384615384615385,multi_platform_ord,4.0
6,TP_Platform,4.410256410256411,multi_platform_ord,4.0
6,TP_Police,3.7435897435897436,multi_platform_ord,4.0
6,TP_Relative,2.923076923076923,multi_platform_ord,4.0
6,TP_Researcher,3.4615384615384617,multi_platform_ord,4.0
6,TP_School,3.4358974358974357,multi_platform_ord,4.0
6,TP_Stranger,5.82051282051282,multi_platform_ord,4.0
6,TP_Acquaintance,5.2,multi_platform_ord,5.0
6,TP_Co_worker,4.4,multi_platform_ord,5.0
6,TP_Company_cust,4.8,multi_platform_ord,5.0
6,TP_Company_notcust,5.6,multi_platform_ord,5.0
6,TP_Employer,3.4,multi_platform_ord,5.0
6,TP_Financial,3.6,multi_platform_ord,5.0
6,TP_Friend,2.4,multi_platform_ord,5.0
6,TP_Gov,4.0,multi_platform_ord,5.0
6,TP_Medical,3.0,multi_platform_ord,5.0
6,TP_Neighbor,4.4,multi_platform_ord,5.0
6,TP_NonProf,4.0,multi_platform_ord,5.0
6,TP_Platform,4.0,multi_platform_ord,5.0
6,TP_Police,4.4,multi_platform_ord,5.0
6,TP_Relative,3.0,multi_platform_ord,5.0
6,TP_Researcher,3.4,multi_platform_ord,5.0
6,TP_School,4.4,multi_platform_ord,5.0
6,TP_Stranger,6.0,multi_platform_ord,5.0
6,TP_Acquaintance,4.3865168539325845,orientation_ord,0.0
6,TP_Co_worker,4.060674157303371,orientation_ord,0.0
6,TP_Company_cust,4.761261261261262,orientation_ord,0.0
6,TP_Company_notcust,5.604494382022472,orientation_ord,0.0
6,TP_Employer,3.5518018018018016,orientation_ord,0.0
6,TP_Financial,3.7932584269662923,orientation_ord,0.0
6,TP_Friend,2.1820224719101122,orientation_ord,0.0
6,TP_Gov,4.024719101123596,orientation_ord,0.0
6,TP_Medical,2.6314606741573034,orientation_ord,0.0
6,TP_Neighbor,4.330337078651685,orientation_ord,0.0
6,TP_NonProf,4.085393258426966,orientation_ord,0.0
6,TP_Platform,4.693693693693693,orientation_ord,0.0
6,TP_Police,4.1842696629213485,orientation_ord,0.0
6,TP_Relative,2.69438202247191,orientation_ord,0.0
6,TP_Researcher,3.2314606741573035,orientation_ord,0.0
6,TP_School,3.6786516853932585,orientation_ord,0.0
6,TP_Stranger,5.7910112359550565,orientation_ord,0.0
6,TP_Acquaintance,4.3865168539325845,overall_average,1.0
6,TP_Co_worker,4.060674157303371,overall_average,1.0
6,TP_Company_cust,4.761261261261262,overall_average,1.0
6,TP_Company_notcust,5.604494382022472,overall_average,1.0
6,TP_Employer,3.5518018018018016,overall_average,1.0
6,TP_Financial,3.7932584269662923,overall_average,1.0
6,TP_Friend,2.1820224719101122,overall_average,1.0
6,TP_Gov,4.024719101123596,overall_average,1.0
6,TP_Medical,2.6314606741573034,overall_average,1.0
6,TP_Neighbor,4.330337078651685,overall_average,1.0
6,TP_NonProf,4.085393258426966,overall_average,1.0
6,TP_Platform,4.693693693693693,overall_average,1.0
6,TP_Police,4.1842696629213485,overall_average,1.0
6,TP_Relative,2.69438202247191,overall_average,1.0
6,TP_Researcher,3.2314606741573035,overall_average,1.0
6,TP_School,3.6786516853932585,overall_average,1.0
6,TP_Stranger,5.7910112359550565,overall_average,1.0
6,TP_Acquaintance,4.3865168539325845,race_ord,0.0
6,TP_Co_worker,4.060674157303371,race_ord,0.0
6,TP_Company_cust,4.761261261261262,race_ord,0.0
6,TP_Company_notcust,5.604494382022472,race_ord,0.0
6,TP_Employer,3.5518018018018016,race_ord,0.0
6,TP_Financial,3.7932584269662923,race_ord,0.0
6,TP_Friend,2.1820224719101122,race_ord,0.0
6,TP_Gov,4.024719101123596,race_ord,0.0
6,TP_Medical,2.6314606741573034,race_ord,0.0
6,TP_Neighbor,4.330337078651685,race_ord,0.0
6,TP_NonProf,4.085393258426966,race_ord,0.0
6,TP_Platform,4.693693693693693,race_ord,0.0
6,TP_Police,4.1842696629213485,race_ord,0.0
6,TP_Relative,2.69438202247191,race_ord,0.0
6,TP_Researcher,3.2314606741573035,race_ord,0.0
6,TP_School,3.6786516853932585,race_ord,0.0
6,TP_Stranger,5.7910112359550565,race_ord,0.0
7,TP_Acquaintance,4.4103260869565215,gender_ord,0.0
7,TP_Co_worker,4.203804347826087,gender_ord,0.0
7,TP_Company_cust,4.755434782608695,gender_ord,0.0
7,TP_Company_notcust,5.608695652173913,gender_ord,0.0
7,TP_Employer,3.652173913043478,gender_ord,0.0
7,TP_Financial,4.008152173913044,gender_ord,0.0
7,TP_Friend,2.2493224932249323,gender_ord,0.0
7,TP_Gov,4.073170731707317,gender_ord,0.0
7,TP_Medical,2.707317073170732,gender_ord,0.0
7,TP_Neighbor,4.425474254742547,gender_ord,0.0
7,TP_NonProf,4.258152173913044,gender_ord,0.0
7,TP_Platform,4.720108695652174,gender_ord,0.0
7,TP_Police,4.222222222222222,gender_ord,0.0
7,TP_Relative,2.782608695652174,gender_ord,0.0
7,TP_Researcher,3.2818428184281845,gender_ord,0.0
7,TP_School,3.785326086956522,gender_ord,0.0
7,TP_Stranger,5.834239130434782,gender_ord,0.0
7,TP_Acquaintance,4.75,multi_platform_ord,0.0
7,TP_Co_worker,4.666666666666667,multi_platform_ord,0.0
7,TP_Company_cust,5.0,multi_platform_ord,0.0
7,TP_Company_notcust,5.833333333333333,multi_platform_ord,0.0
7,TP_Employer,3.5,multi_platform_ord,0.0
7,TP_Financial,4.0,multi_platform_ord,0.0
7,TP_Friend,2.3333333333333335,multi_platform_ord,0.0
7,TP_Gov,3.5,multi_platform_ord,0.0
7,TP_Medical,2.5833333333333335,multi_platform_ord,0.0
7,TP_Neighbor,4.333333333333333,multi_platform_ord,0.0
7,TP_NonProf,4.333333333333333,multi_platform_ord,0.0
7,TP_Platform,5.333333333333333,multi_platform_ord,0.0
7,TP_Police,4.083333333333333,multi_platform_ord,0.0
7,TP_Relative,2.75,multi_platform_ord,0.0
7,TP_Researcher,3.25,multi_platform_ord,0.0
7,TP_School,3.9166666666666665,multi_platform_ord,0.0
7,TP_Stranger,6.333333333333333,multi_platform_ord,0.0
7,TP_Acquaintance,4.5625,multi_platform_ord,1.0
7,TP_Co_worker,4.510416666666667,multi_platform_ord,1.0
7,TP_Company_cust,4.979166666666667,multi_platform_ord,1.0
7,TP_Company_notcust,5.708333333333333,multi_platform_ord,1.0
7,TP_Employer,3.7708333333333335,multi_platform_ord,1.0
7,TP_Financial,4.052083333333333,multi_platform_ord,1.0
7,TP_Friend,2.402061855670103,multi_platform_ord,1.0
7,TP_Gov,4.134020618556701,multi_platform_ord,1.0
7,TP_Medical,2.711340206185567,multi_platform_ord,1.0
7,TP_Neighbor,4.546391752577319,multi_platform_ord,1.0
7,TP_NonProf,4.4375,multi_platform_ord,1.0
7,TP_Platform,5.083333333333333,multi_platform_ord,1.0
7,TP_Police,4.463917525773196,multi_platform_ord,1.0
7,TP_Relative,2.84375,multi_platform_ord,1.0
7,TP_Researcher,3.3711340206185567,multi_platform_ord,1.0
7,TP_School,3.8229166666666665,multi_platform_ord,1.0
7,TP_Stranger,5.760416666666667,multi_platform_ord,1.0
7,TP_Acquaintance,4.260162601626016,multi_platform_ord,2.0
7,TP_Co_worker,4.032520325203252,multi_platform_ord,2.0
7,TP_Company_cust,4.821138211382114,multi_platform_ord,2.0
7,TP_Company_notcust,5.7073170731707314,multi_platform_ord,2.0
7,TP_Employer,3.7235772357723578,multi_platform_ord,2.0
7,TP_Financial,3.983739837398374,multi_platform_ord,2.0
7,TP_Friend,2.1707317073170733,multi_platform_ord,2.0
7,TP_Gov,4.138211382113822,multi_platform_ord,2.0
7,TP_Medical,2.7154471544715446,multi_platform_ord,2.0
7,TP_Neighbor,4.284552845528455,multi_platform_ord,2.0
7,TP_NonProf,4.300813008130081,multi_platform_ord,2.0
7,TP_Platform,4.650406504065041,multi_platform_ord,2.0
7,TP_Police,4.317073170731708,multi_platform_ord,2.0
7,TP_Relative,2.8536585365853657,multi_platform_ord,2.0
7,TP_Researcher,3.2845528455284554,multi_platform_ord,2.0
7,TP_School,3.7886178861788617,multi_platform_ord,2.0
7,TP_Stranger,5.829268292682927,multi_platform_ord,2.0
7,TP_Acquaintance,4.42,multi_platform_ord,3.0
7,TP_Co_worker,4.12,multi_platform_ord,3.0
7,TP_Company_cust,4.59,multi_platform_ord,3.0
7,TP_Company_notcust,5.47,multi_platform_ord,3.0
7,TP_Employer,3.53,multi_platform_ord,3.0
7,TP_Financial,4.1,multi_platform_ord,3.0
7,TP_Friend,2.17,multi_platform_ord,3.0
7,TP_Gov,4.01,multi_platform_ord,3.0
7,TP_Medical,2.67,multi_platform_ord,3.0
7,TP_Neighbor,4.46,multi_platform_ord,3.0
7,TP_NonProf,4.16,multi_platform_ord,3.0
7,TP_Platform,4.6,multi_platform_ord,3.0
7,TP_Police,4.0,multi_platform_ord,3.0
7,TP_Relative,2.65,multi_platform_ord,3.0
7,TP_Researcher,3.23,multi_platform_ord,3.0
7,TP_School,3.79,multi_platform_ord,3.0
7,TP_Stranger,5.89,multi_platform_ord,3.0
7,TP_Acquaintance,4.470588235294118,multi_platform_ord,4.0
7,TP_Co_worker,4.117647058823529,multi_platform_ord,4.0
7,TP_Company_cust,4.323529411764706,multi_platform_ord,4.0
7,TP_Company_notcust,5.411764705882353,multi_platform_ord,4.0
7,TP_Employer,3.5,multi_platform_ord,4.0
7,TP_Financial,3.735294117647059,multi_platform_ord,4.0
7,TP_Friend,2.323529411764706,multi_platform_ord,4.0
7,TP_Gov,3.9705882352941178,multi_platform_ord,4.0
7,TP_Medical,2.823529411764706,multi_platform_ord,4.0
7,TP_Neighbor,4.617647058823529,multi_platform_ord,4.0
7,TP_NonProf,3.911764705882353,multi_platform_ord,4.0
7,TP_Platform,4.147058823529412,multi_platform_ord,4.0
7,TP_Police,3.8823529411764706,multi_platform_ord,4.0
7,TP_Relative,2.735294117647059,multi_platform_ord,4.0
7,TP_Researcher,3.176470588235294,multi_platform_ord,4.0
7,TP_School,3.676470588235294,multi_platform_ord,4.0
7,TP_Stranger,5.823529411764706,multi_platform_ord,4.0
7,TP_Acquaintance,3.3333333333333335,multi_platform_ord,5.0
7,TP_Co_worker,3.3333333333333335,multi_platform_ord,5.0
7,TP_Company_cust,4.333333333333333,multi_platform_ord,5.0
7,TP_Company_notcust,4.333333333333333,multi_platform_ord,5.0
7,TP_Employer,3.3333333333333335,multi_platform_ord,5.0
7,TP_Financial,3.6666666666666665,multi_platform_ord,5.0
7,TP_Friend,2.0,multi_platform_ord,5.0
7,TP_Gov,5.0,multi_platform_ord,5.0
7,TP_Medical,2.6666666666666665,multi_platform_ord,5.0
7,TP_Neighbor,3.3333333333333335,multi_platform_ord,5.0
7,TP_NonProf,3.6666666666666665,multi_platform_ord,5.0
7,TP_Platform,4.0,multi_platform_ord,5.0
7,TP_Police,4.333333333333333,multi_platform_ord,5.0
7,TP_Relative,3.0,multi_platform_ord,5.0
7,TP_Researcher,3.3333333333333335,multi_platform_ord,5.0
7,TP_School,3.0,multi_platform_ord,5.0
7,TP_Stranger,4.666666666666667,multi_platform_ord,5.0
7,TP_Acquaintance,4.4103260869565215,orientation_ord,0.0
7,TP_Co_worker,4.203804347826087,orientation_ord,0.0
7,TP_Company_cust,4.755434782608695,orientation_ord,0.0
7,TP_Company_notcust,5.608695652173913,orientation_ord,0.0
7,TP_Employer,3.652173913043478,orientation_ord,0.0
7,TP_Financial,4.008152173913044,orientation_ord,0.0
7,TP_Friend,2.2493224932249323,orientation_ord,0.0
7,TP_Gov,4.073170731707317,orientation_ord,0.0
7,TP_Medical,2.707317073170732,orientation_ord,0.0
7,TP_Neighbor,4.425474254742547,orientation_ord,0.0
7,TP_NonProf,4.258152173913044,orientation_ord,0.0
7,TP_Platform,4.720108695652174,orientation_ord,0.0
7,TP_Police,4.222222222222222,orientation_ord,0.0
7,TP_Relative,2.782608695652174,orientation_ord,0.0
7,TP_Researcher,3.2818428184281845,orientation_ord,0.0
7,TP_School,3.785326086956522,orientation_ord,0.0
7,TP_Stranger,5.834239130434782,orientation_ord,0.0
7,TP_Acquaintance,4.4103260869565215,overall_average,1.0
7,TP_Co_worker,4.203804347826087,overall_average,1.0
7,TP_Company_cust,4.755434782608695,overall_average,1.0
7,TP_Company_notcust,5.608695652173913,overall_average,1.0
7,TP_Employer,3.652173913043478,overall_average,1.0
7,TP_Financial,4.008152173913044,overall_average,1.0
7,TP_Friend,2.2493224932249323,overall_average,1.0
7,TP_Gov,4.073170731707317,overall_average,1.0
7,TP_Medical,2.707317073170732,overall_average,1.0
7,TP_Neighbor,4.425474254742547,overall_average,1.0
7,TP_NonProf,4.258152173913044,overall_average,1.0
7,TP_Platform,4.720108695652174,overall_average,1.0
7,TP_Police,4.222222222222222,overall_average,1.0
7,TP_Relative,2.782608695652174,overall_average,1.0
7,TP_Researcher,3.2818428184281845,overall_average,1.0
7,TP_School,3.785326086956522,overall_average,1.0
7,TP_Stranger,5.834239130434782,overall_average,1.0
7,TP_Acquaintance,4.4103260869565215,race_ord,0.0
7,TP_Co_worker,4.203804347826087,race_ord,0.0
7,TP_Company_cust,4.755434782608695,race_ord,0.0
7,TP_Company_notcust,5.608695652173913,race_ord,0.0
7,TP_Employer,3.652173913043478,race_ord,0.0
7,TP_Financial,4.008152173913044,race_ord,0.0
7,TP_Friend,2.2493224932249323,race_ord,0.0
7,TP_Gov,4.073170731707317,race_ord,0.0
7,TP_Medical,2.707317073170732,race_ord,0.0
7,TP_Neighbor,4.425474254742547,race_ord,0.0
7,TP_NonProf,4.258152173913044,race_ord,0.0
7,TP_Platform,4.720108695652174,race_ord,0.0
7,TP_Police,4.222222222222222,race_ord,0.0
7,TP_Relative,2.782608695652174,race_ord,0.0
7,TP_Researcher,3.2818428184281845,race_ord,0.0
7,TP_School,3.785326086956522,race_ord,0.0
7,TP_Stranger,5.834239130434782,race_ord,0.0
